Data,TrainDataSize,ModelType,Round,BaseModelName,TrainableParams,TargetModules,RankLoRAModule,StartTime,EndTime,NumberEpochs,EvalDataSize,C-BLEU,METEOR,ROUGE-L
code_docstring_corpus_data,26980,Central,NA,NousResearch/Llama-2-7b-hf,"trainable params: 67,108,864 || all params: 3,567,521,792 || trainable%: 1.881105930466591","['q_proj', 'k_proj', 'v_proj', 'o_proj']",64,2024-01-15 10:32:35.606956,2024-01-15 11:55:34.269776,1,2000,0.023945791941405200,0.12264772722844700,"{'rouge-1': {'r': 0.20883404830247243, 'p': 0.18367866250408196, 'f': 0.16350534900813948}, 'rouge-2': {'r': 0.059079800529266015, 'p': 0.04821655549942608, 'f': 0.042862711890613775}, 'rouge-l': {'r': 0.19794524667893623, 'p': 0.17444899694283464, 'f': 0.1549065276066414}}"
NA,NA,FedAvg,0,NousResearch/Llama-2-7b-hf,"trainable params: 67,108,864 || all params: 3,567,521,792 || trainable%: 1.881105930466591","['q_proj', 'k_proj', 'v_proj', 'o_proj']",64,NA,NA,1,2000,0.0026918225701556000,0.0391753325271885,"{'rouge-1': {'r': 0.09335698733841849, 'p': 0.06287937314785592, 'f': 0.061744164368287634}, 'rouge-2': {'r': 0.011066555653922557, 'p': 0.006793142169383177, 'f': 0.006318712773458601}, 'rouge-l': {'r': 0.08828267898399159, 'p': 0.05950604330318927, 'f': 0.05831358549292205}}"
code_docstring_corpus_data,26980,FedAvg,1,NousResearch/Llama-2-7b-hf,"trainable params: 67,108,864 || all params: 3,567,521,792 || trainable%: 1.881105930466591","['q_proj', 'k_proj', 'v_proj', 'o_proj']",64,"['2024-09-15 15:32:13.378505', '2024-09-15 16:10:07.557313', '2024-09-15 16:26:08.650734']","['2024-09-15 16:09:42.116482', '2024-09-15 16:25:43.814421', '2024-09-15 18:05:15.758890']",1,2000,0.033965700486848800,0.16076663424513200,"{'rouge-1': {'r': 0.2639591121156745, 'p': 0.27782385863256936, 'f': 0.2328766398097912}, 'rouge-2': {'r': 0.07845795219425328, 'p': 0.07635566183404824, 'f': 0.06368257087183113}, 'rouge-l': {'r': 0.25009506230567846, 'p': 0.2628264107899461, 'f': 0.220140977093685}}"
code_docstring_corpus_data,26980,FedAvg,2,NousResearch/Llama-2-7b-hf,"trainable params: 67,108,864 || all params: 3,567,521,792 || trainable%: 1.881105930466591","['q_proj', 'k_proj', 'v_proj', 'o_proj']",64,"['2024-09-15 19:36:19.859765', '2024-09-15 20:14:07.124036', '2024-09-15 20:30:01.720502']","['2024-09-15 20:13:48.316891', '2024-09-15 20:29:43.118270', '2024-09-15 22:09:08.366552']",1,2000,0.0382240465189364,0.16793124622984600,"{'rouge-1': {'r': 0.27242877122358716, 'p': 0.2890702131670798, 'f': 0.24279453005640148}, 'rouge-2': {'r': 0.08460651573901759, 'p': 0.08598918277515159, 'f': 0.07108640536381404}, 'rouge-l': {'r': 0.25922900236465063, 'p': 0.274200473197563, 'f': 0.23041806921306723}}"
code_docstring_corpus_data,26980,FedAvg,3,NousResearch/Llama-2-7b-hf,"trainable params: 67,108,864 || all params: 3,567,521,792 || trainable%: 1.881105930466591","['q_proj', 'k_proj', 'v_proj', 'o_proj']",64,"['2024-09-15 23:38:06.870905', '2024-09-16 00:15:54.520017', '2024-09-16 00:31:49.682657']","['2024-09-16 00:15:35.604770', '2024-09-16 00:31:30.804085', '2024-09-16 02:10:54.722202']",1,2000,0.03811105101339470,0.16639565077950500,"{'rouge-1': {'r': 0.27132103118693146, 'p': 0.2849680487030487, 'f': 0.23888732620908265}, 'rouge-2': {'r': 0.08293221646348103, 'p': 0.08349907703992254, 'f': 0.06878897864601283}, 'rouge-l': {'r': 0.25784567446681156, 'p': 0.269901379924758, 'f': 0.2265138602053539}}"
code_docstring_corpus_data,26980,FedAvg,4,NousResearch/Llama-2-7b-hf,"trainable params: 67,108,864 || all params: 3,567,521,792 || trainable%: 1.881105930466591","['q_proj', 'k_proj', 'v_proj', 'o_proj']",64,"['2024-09-16 03:38:00.247891', '2024-09-16 04:15:47.915799', '2024-09-16 04:31:43.588585']","['2024-09-16 04:15:29.139851', '2024-09-16 04:31:24.300407', '2024-09-16 06:10:51.836967']",1,2000,0.040140730743815400,0.16340992364922300,"{'rouge-1': {'r': 0.2668092426447285, 'p': 0.2839052914201458, 'f': 0.23720949302775762}, 'rouge-2': {'r': 0.08207418313023886, 'p': 0.08205680615582256, 'f': 0.06756883067779133}, 'rouge-l': {'r': 0.25399033504757373, 'p': 0.26938153340755855, 'f': 0.22513297877264749}}"
code_docstring_corpus_data,26980,FedAvg,5,NousResearch/Llama-2-7b-hf,"trainable params: 67,108,864 || all params: 3,567,521,792 || trainable%: 1.881105930466591","['q_proj', 'k_proj', 'v_proj', 'o_proj']",64,"['2024-09-16 07:35:52.984323', '2024-09-16 08:13:41.620306', '2024-09-16 08:29:36.401603']","['2024-09-16 08:13:21.839735', '2024-09-16 08:29:17.853587', '2024-09-16 10:08:43.614308']",1,2000,0.038655034839946600,0.16692551066934100,"{'rouge-1': {'r': 0.27105699991653026, 'p': 0.2880345661916434, 'f': 0.24034515819432214}, 'rouge-2': {'r': 0.08609830773513906, 'p': 0.08553414442028043, 'f': 0.0712224534606132}, 'rouge-l': {'r': 0.25697796528522815, 'p': 0.27246953512457994, 'f': 0.2272607161242126}}"
code_docstring_corpus_data,26980,FedAvg,6,NousResearch/Llama-2-7b-hf,"trainable params: 67,108,864 || all params: 3,567,521,792 || trainable%: 1.881105930466591","['q_proj', 'k_proj', 'v_proj', 'o_proj']",64,"['2024-09-16 11:31:31.460803', '2024-09-16 12:09:19.671894', '2024-09-16 12:25:15.380566']","['2024-09-16 12:09:00.052640', '2024-09-16 12:24:56.150814', '2024-09-16 14:04:23.078282']",1,2000,0.03976047675255370,0.16741497650977500,"{'rouge-1': {'r': 0.2695417801677804, 'p': 0.2876192401082055, 'f': 0.2416196264951214}, 'rouge-2': {'r': 0.08214805334069246, 'p': 0.08233993406696677, 'f': 0.06840971781683226}, 'rouge-l': {'r': 0.2554830958544772, 'p': 0.2722929060167865, 'f': 0.22863254256526813}}"
code_docstring_corpus_data,26980,FedAvg,7,NousResearch/Llama-2-7b-hf,"trainable params: 67,108,864 || all params: 3,567,521,792 || trainable%: 1.881105930466591","['q_proj', 'k_proj', 'v_proj', 'o_proj']",64,"['2024-09-16 15:26:51.910679', '2024-09-16 16:04:40.486478', '2024-09-16 16:20:35.567913']","['2024-09-16 16:04:20.706820', '2024-09-16 16:20:16.396244', '2024-09-16 17:59:44.496357']",1,2000,0.039462454678711100,0.16572328738987800,"{'rouge-1': {'r': 0.26924147333949877, 'p': 0.28574827845327255, 'f': 0.23870235933061187}, 'rouge-2': {'r': 0.08376745833712543, 'p': 0.0847841419206052, 'f': 0.07069882130271979}, 'rouge-l': {'r': 0.2556312092631754, 'p': 0.27058567405321166, 'f': 0.22618916464441194}}"
code_docstring_corpus_data,26980,FedAvg,8,NousResearch/Llama-2-7b-hf,"trainable params: 67,108,864 || all params: 3,567,521,792 || trainable%: 1.881105930466591","['q_proj', 'k_proj', 'v_proj', 'o_proj']",64,"['2024-09-16 19:24:00.624741', '2024-09-16 20:01:48.172690', '2024-09-16 20:17:43.376283']","['2024-09-16 20:01:30.102822', '2024-09-16 20:17:24.988091', '2024-09-16 21:56:51.794557']",1,2000,0.040825561692535800,0.1656448070256560,"{'rouge-1': {'r': 0.2680531132179123, 'p': 0.28773273949042816, 'f': 0.2402517813206465}, 'rouge-2': {'r': 0.0845786946627937, 'p': 0.08740052638555813, 'f': 0.0716921593800203}, 'rouge-l': {'r': 0.25467518266995937, 'p': 0.2720412396112979, 'f': 0.22749205290351446}}"
code_docstring_corpus_data,26980,FedAvg,9,NousResearch/Llama-2-7b-hf,"trainable params: 67,108,864 || all params: 3,567,521,792 || trainable%: 1.881105930466591","['q_proj', 'k_proj', 'v_proj', 'o_proj']",64,"['2024-09-16 23:20:46.580073', '2024-09-16 23:58:35.167833', '2024-09-17 00:14:30.271074']","['2024-09-16 23:58:15.438498', '2024-09-17 00:14:11.922797', '2024-09-17 01:53:39.683094']",1,2000,0.037913249909085700,0.16752519332547100,"{'rouge-1': {'r': 0.26866020501019827, 'p': 0.2922446521774311, 'f': 0.24233966464952797}, 'rouge-2': {'r': 0.08179713061257962, 'p': 0.08630990072776712, 'f': 0.07027130008059695}, 'rouge-l': {'r': 0.2547605832926039, 'p': 0.2766331689768578, 'f': 0.22942303765289784}}"
code_docstring_corpus_data,26980,FedAvg,10,NousResearch/Llama-2-7b-hf,"trainable params: 67,108,864 || all params: 3,567,521,792 || trainable%: 1.881105930466591","['q_proj', 'k_proj', 'v_proj', 'o_proj']",64,"['2024-09-17 03:17:33.677832', '2024-09-17 03:55:22.708036', '2024-09-17 04:11:17.861332']","['2024-09-17 03:55:02.783033', '2024-09-17 04:10:59.256815', '2024-09-17 05:50:25.022272']",1,2000,0.0391474598497376,0.16704512984014400,"{'rouge-1': {'r': 0.2688279715950126, 'p': 0.2829510063069729, 'f': 0.23953693654479072}, 'rouge-2': {'r': 0.08396710390382521, 'p': 0.08383664511331833, 'f': 0.07066226637839132}, 'rouge-l': {'r': 0.2554817722155451, 'p': 0.26834602417436415, 'f': 0.22729282877860774}}"
code_docstring_corpus_data,26980,FedAvg,11,NousResearch/Llama-2-7b-hf,"trainable params: 67,108,864 || all params: 3,567,521,792 || trainable%: 1.881105930466591","['q_proj', 'k_proj', 'v_proj', 'o_proj']",64,"['2024-09-17 07:15:32.833759', '2024-09-17 07:53:22.661371', '2024-09-17 08:09:18.515940']","['2024-09-17 07:53:02.748304', '2024-09-17 08:08:58.930692', '2024-09-17 09:48:25.976113']",1,2000,0.0391362023479076,0.16361894477842000,"{'rouge-1': {'r': 0.26684129877037227, 'p': 0.2851383026846256, 'f': 0.2365901271476733}, 'rouge-2': {'r': 0.08262617972012318, 'p': 0.08382426732239642, 'f': 0.06889091680515595}, 'rouge-l': {'r': 0.2526120101023899, 'p': 0.2701920533838725, 'f': 0.22390900708091302}}"
code_docstring_corpus_data,26980,FedAvg,12,NousResearch/Llama-2-7b-hf,"trainable params: 67,108,864 || all params: 3,567,521,792 || trainable%: 1.881105930466591","['q_proj', 'k_proj', 'v_proj', 'o_proj']",64,"['2024-09-17 11:12:03.096666', '2024-09-17 11:49:50.892481', '2024-09-17 12:05:46.781347']","['2024-09-17 11:49:32.294206', '2024-09-17 12:05:27.449524', '2024-09-17 13:44:55.102267']",1,2000,0.04041637940996480,0.16241937581669000,"{'rouge-1': {'r': 0.26213881608954714, 'p': 0.274341797678745, 'f': 0.23279209389367383}, 'rouge-2': {'r': 0.08132557467334782, 'p': 0.07951412908752507, 'f': 0.06770576115222023}, 'rouge-l': {'r': 0.2488395033526473, 'p': 0.26001760007147506, 'f': 0.2205610670577183}}"
code_docstring_corpus_data,26980,FedAvg,13,NousResearch/Llama-2-7b-hf,"trainable params: 67,108,864 || all params: 3,567,521,792 || trainable%: 1.881105930466591","['q_proj', 'k_proj', 'v_proj', 'o_proj']",64,"['2024-09-17 15:11:17.380911', '2024-09-17 15:49:04.957415', '2024-09-17 16:05:00.399727']","['2024-09-17 15:48:46.688203', '2024-09-17 16:04:42.095093', '2024-09-17 17:44:09.165677']",1,2000,0.03695865477006460,0.15933100662215600,"{'rouge-1': {'r': 0.2598091662189411, 'p': 0.27884325734541393, 'f': 0.2313309948383039}, 'rouge-2': {'r': 0.07855968586662611, 'p': 0.0805852285875708, 'f': 0.06567681451556688}, 'rouge-l': {'r': 0.24637525714676425, 'p': 0.2644589283118247, 'f': 0.2191542608746416}}"
code_docstring_corpus_data,26980,FedAvg,14,NousResearch/Llama-2-7b-hf,"trainable params: 67,108,864 || all params: 3,567,521,792 || trainable%: 1.881105930466591","['q_proj', 'k_proj', 'v_proj', 'o_proj']",64,"['2024-09-17 19:08:51.513844', '2024-09-17 19:46:38.422005', '2024-09-17 20:02:33.200288']","['2024-09-17 19:46:20.046093', '2024-09-17 20:02:15.038197', '2024-09-17 21:41:41.590079']",1,2000,0.037535961326116300,0.16235018754247400,"{'rouge-1': {'r': 0.26218970056437224, 'p': 0.2787045840387676, 'f': 0.23245850570067284}, 'rouge-2': {'r': 0.08219472673278073, 'p': 0.08266213052583785, 'f': 0.06903989523349287}, 'rouge-l': {'r': 0.2488148958349251, 'p': 0.26432490211827914, 'f': 0.22027307370559407}}"
code_docstring_corpus_data,26980,FedAvg,15,NousResearch/Llama-2-7b-hf,"trainable params: 67,108,864 || all params: 3,567,521,792 || trainable%: 1.881105930466591","['q_proj', 'k_proj', 'v_proj', 'o_proj']",64,"['2024-09-17 23:07:44.903666', '2024-09-17 23:45:34.037346', '2024-09-18 00:01:28.916527']","['2024-09-17 23:45:14.393660', '2024-09-18 00:01:10.647989', '2024-09-18 01:40:35.822977']",1,2000,0.03655749472516870,0.15667803067162400,"{'rouge-1': {'r': 0.25780119339626745, 'p': 0.27274238944962126, 'f': 0.2281126891072639}, 'rouge-2': {'r': 0.076003571428625, 'p': 0.07720209775531992, 'f': 0.06376167318362651}, 'rouge-l': {'r': 0.24418032873458137, 'p': 0.2579409876256089, 'f': 0.21566709802844497}}"
code_docstring_corpus_data,26980,FedAvg,16,NousResearch/Llama-2-7b-hf,"trainable params: 67,108,864 || all params: 3,567,521,792 || trainable%: 1.881105930466591","['q_proj', 'k_proj', 'v_proj', 'o_proj']",64,"['2024-09-18 03:06:04.840609', '2024-09-18 03:43:54.817621', '2024-09-18 03:59:50.315116']","['2024-09-18 03:43:34.810783', '2024-09-18 03:59:31.575194', '2024-09-18 05:38:57.747884']",1,2000,0.03701665238208550,0.1597049573480280,"{'rouge-1': {'r': 0.2570000503657621, 'p': 0.274078633094655, 'f': 0.228281576632568}, 'rouge-2': {'r': 0.0805007295932483, 'p': 0.08081400838582525, 'f': 0.06671253817346208}, 'rouge-l': {'r': 0.24325619872632187, 'p': 0.25976926614368495, 'f': 0.2159205704966053}}"
code_docstring_corpus_data,26980,FedAvg,17,NousResearch/Llama-2-7b-hf,"trainable params: 67,108,864 || all params: 3,567,521,792 || trainable%: 1.881105930466591","['q_proj', 'k_proj', 'v_proj', 'o_proj']",64,"['2024-09-18 07:03:44.535707', '2024-09-18 07:41:33.476979', '2024-09-18 07:57:29.068942']","['2024-09-18 07:41:13.753399', '2024-09-18 07:57:09.881696', '2024-09-18 09:36:36.042221']",1,2000,0.03432825926085430,0.15625264893610600,"{'rouge-1': {'r': 0.2538639031487197, 'p': 0.2686429968636552, 'f': 0.22478941402774572}, 'rouge-2': {'r': 0.07606134758698976, 'p': 0.07567827846369812, 'f': 0.06336006134349252}, 'rouge-l': {'r': 0.2402748196649294, 'p': 0.25500126788167876, 'f': 0.2128765999884271}}"
code_docstring_corpus_data,26980,FedAvg,18,NousResearch/Llama-2-7b-hf,"trainable params: 67,108,864 || all params: 3,567,521,792 || trainable%: 1.881105930466591","['q_proj', 'k_proj', 'v_proj', 'o_proj']",64,"['2024-09-18 11:00:57.147204', '2024-09-18 11:38:46.371981', '2024-09-18 11:54:40.929299']","['2024-09-18 11:38:26.675786', '2024-09-18 11:54:22.527498', '2024-09-18 13:33:49.094204']",1,2000,0.0370962329401059,0.1559109219295980,"{'rouge-1': {'r': 0.2575950690254202, 'p': 0.26944603639216147, 'f': 0.22626304986592485}, 'rouge-2': {'r': 0.07581180715199383, 'p': 0.07511982098938862, 'f': 0.0629226069534363}, 'rouge-l': {'r': 0.24299084565069526, 'p': 0.2548305447054452, 'f': 0.21354271098623107}}"
code_docstring_corpus_data,26980,FedAvg,19,NousResearch/Llama-2-7b-hf,"trainable params: 67,108,864 || all params: 3,567,521,792 || trainable%: 1.881105930466591","['q_proj', 'k_proj', 'v_proj', 'o_proj']",64,"['2024-09-18 15:01:20.857855', '2024-09-18 15:39:08.256904', '2024-09-18 15:55:03.084801']","['2024-09-18 15:38:49.853047', '2024-09-18 15:54:44.733159', '2024-09-18 17:34:10.859133']",1,2000,0.034793730402288800,0.15501338817880800,"{'rouge-1': {'r': 0.25271494629477664, 'p': 0.2680988052214752, 'f': 0.22442496296554015}, 'rouge-2': {'r': 0.07413107968357162, 'p': 0.07570538512499075, 'f': 0.06248613265834405}, 'rouge-l': {'r': 0.23978081175963306, 'p': 0.25433406750197995, 'f': 0.21263188923852516}}"
code_docstring_corpus_data,26980,FedAvg,20,NousResearch/Llama-2-7b-hf,"trainable params: 67,108,864 || all params: 3,567,521,792 || trainable%: 1.881105930466591","['q_proj', 'k_proj', 'v_proj', 'o_proj']",64,"['2024-09-18 18:59:15.144850', '2024-09-18 19:37:03.641938', '2024-09-18 19:52:58.605233']","['2024-09-18 19:36:43.976903', '2024-09-18 19:52:40.199632', '2024-09-18 21:32:07.374649']",1,2000,0.03706454131629710,0.1570988270297250,"{'rouge-1': {'r': 0.2546254819836409, 'p': 0.2644123128090941, 'f': 0.223389397361733}, 'rouge-2': {'r': 0.07696291151036205, 'p': 0.07301405978016373, 'f': 0.06235129550890268}, 'rouge-l': {'r': 0.24069644921417696, 'p': 0.24963154235157137, 'f': 0.21064484846099285}}"